R(variables[0]=0.8),R(variables[0]=0.8131313131313131),R(variables[0]=0.8262626262626263),R(variables[0]=0.8393939393939395),R(variables[0]=0.8525252525252526),R(variables[0]=0.8656565656565657),R(variables[0]=0.8787878787878789),R(variables[0]=0.891919191919192),R(variables[0]=0.9050505050505051),R(variables[0]=0.9181818181818182),R(variables[0]=0.9313131313131313),R(variables[0]=0.9444444444444445),R(variables[0]=0.9575757575757576),R(variables[0]=0.9707070707070707),R(variables[0]=0.983838383838384),R(variables[0]=0.9969696969696971),R(variables[0]=1.0101010101010102),R(variables[0]=1.0232323232323233),R(variables[0]=1.0363636363636364),R(variables[0]=1.0494949494949495),R(variables[0]=1.0626262626262628),R(variables[0]=1.0757575757575757),R(variables[0]=1.088888888888889),R(variables[0]=1.1020202020202021),R(variables[0]=1.1151515151515152),R(variables[0]=1.1282828282828283),R(variables[0]=1.1414141414141414),R(variables[0]=1.1545454545454548),R(variables[0]=1.1676767676767676),R(variables[0]=1.180808080808081),R(variables[0]=1.193939393939394),R(variables[0]=1.2070707070707072),R(variables[0]=1.2202020202020203),R(variables[0]=1.2333333333333334),R(variables[0]=1.2464646464646465),R(variables[0]=1.2595959595959596),R(variables[0]=1.272727272727273),R(variables[0]=1.2858585858585858),R(variables[0]=1.2989898989898991),R(variables[0]=1.3121212121212122),R(variables[0]=1.3252525252525253),R(variables[0]=1.3383838383838385),R(variables[0]=1.3515151515151516),R(variables[0]=1.3646464646464649),R(variables[0]=1.3777777777777778),R(variables[0]=1.390909090909091),R(variables[0]=1.4040404040404042),R(variables[0]=1.4171717171717173),R(variables[0]=1.4303030303030304),R(variables[0]=1.4434343434343435),R(variables[0]=1.4565656565656566),R(variables[0]=1.4696969696969697),R(variables[0]=1.482828282828283),R(variables[0]=1.495959595959596),R(variables[0]=1.5090909090909093),R(variables[0]=1.5222222222222224),R(variables[0]=1.5353535353535355),R(variables[0]=1.5484848484848486),R(variables[0]=1.5616161616161617),R(variables[0]=1.574747474747475),R(variables[0]=1.587878787878788),R(variables[0]=1.6010101010101012),R(variables[0]=1.6141414141414143),R(variables[0]=1.6272727272727274),R(variables[0]=1.6404040404040405),R(variables[0]=1.6535353535353536),R(variables[0]=1.6666666666666667),R(variables[0]=1.6797979797979798),R(variables[0]=1.6929292929292932),R(variables[0]=1.706060606060606),R(variables[0]=1.7191919191919194),R(variables[0]=1.7323232323232325),R(variables[0]=1.7454545454545456),R(variables[0]=1.7585858585858587),R(variables[0]=1.7717171717171718),R(variables[0]=1.7848484848484851),R(variables[0]=1.797979797979798),R(variables[0]=1.8111111111111113),R(variables[0]=1.8242424242424244),R(variables[0]=1.8373737373737375),R(variables[0]=1.8505050505050507),R(variables[0]=1.8636363636363638),R(variables[0]=1.8767676767676769),R(variables[0]=1.88989898989899),R(variables[0]=1.903030303030303),R(variables[0]=1.9161616161616164),R(variables[0]=1.9292929292929295),R(variables[0]=1.9424242424242426),R(variables[0]=1.9555555555555557),R(variables[0]=1.9686868686868688),R(variables[0]=1.981818181818182),R(variables[0]=1.994949494949495),R(variables[0]=2.008080808080808),R(variables[0]=2.0212121212121215),R(variables[0]=2.034343434343435),R(variables[0]=2.0474747474747477),R(variables[0]=2.0606060606060606),R(variables[0]=2.073737373737374),R(variables[0]=2.086868686868687),R(variables[0]=2.1)
7.17407639259648,7.199846065857262,7.225615739118044,7.251385412378825,7.276999448246642,7.300840272365691,7.324681096484741,7.34852192060379,7.37236274472284,7.39714448163918,7.422376172677561,7.447607863715941,7.472839554754321,7.496870799761908,7.5197718639122115,7.542672928062515,7.565573992212819,7.586734786167381,7.607119829537789,7.627335772126653,7.647551714715518,7.668815694649735,7.690229109370911,7.711642524092087,7.731837158350252,7.74998080747181,7.768124456593369,7.786338563641202,7.805552819331749,7.824767075022295,7.843981330712841,7.8642631657222335,7.884609362720478,7.904955559718722,7.921137755979091,7.937295643092529,7.953650105519781,7.970747700723473,7.987247336050309,7.999969641581703,8.013113856754417,8.026948448527087,8.047106017072982,8.06356203869048,8.083610550501653,8.098213866424263,8.106792423104766,8.114492082113554,8.130079380187468,8.14572389762997,8.154263433520274,8.165824076724752,8.183813156016166,8.196248118084133,8.205753129452852,8.215722829353954,8.225986797123147,8.23655138094861,8.247586775187775,8.259065638873084,8.265072449999979,8.26832430225215,8.28120953791339,8.29469479372558,8.295072349999979,8.308677790292986,8.310072299999979,8.310072299999979,8.313105343965544,8.325072249999979,8.325072249999979,8.325072249999979,8.325072249999979,8.325072249999979,8.325072249999979,8.310772791148407,8.310072299999979,8.302563733018617,8.291476223606734,8.273401240527273,8.250072499999979,8.220072599999979,8.175072749999979,8.113004604756997,8.188691170571104,8.23695908640027,8.338657308832763,8.412004549655066,8.400071999999977,8.556424882092045,8.51715893499069,8.670071099999976,8.73215105555791,8.805070649999976,8.775070749999976,8.835070549999976,8.932219089953556,9.073731917102501,8.997061644102462,9.109815596165324
10.305313304288955,10.33314645115503,10.356851514166996,10.379053610727857,10.394436679600275,10.414644558806238,10.436452137519632,10.459616295224006,10.479883872352799,10.502258787794673,10.523371850868742,10.542528029087544,10.56559959843822,10.590599046964758,10.610389136995758,10.628054917365802,10.646835763923091,10.66715372527898,10.685401279900393,10.702771662465464,10.719785407439927,10.737214560217907,10.754784458718655,10.773116698227707,10.7891602866028,10.80942524707856,10.829065404453315,10.845039026889095,10.859242760996288,10.873010488765141,10.889536235756799,10.906643215085435,10.922907112477857,10.940247385639202,10.955480472962352,10.968734871409506,10.981285408262053,10.993921329264412,11.006280763044575,11.020422057522975,11.03059682044477,11.043627470208344,11.055990562507608,11.06849363230762,11.073712490824581,11.08485866621906,11.093442128133278,11.103840481393785,11.111389664672869,11.118381826680883,11.126027981617028,11.13181732994462,11.144097566002785,11.151702735474906,11.160225459407622,11.16842054375541,11.17610275143489,11.182817155956675,11.18952497700501,11.196084479063794,11.202884312038007,11.20753741703083,11.212822112872036,11.219296628146761,11.220062600000025,11.225773369232613,11.229142656146445,11.235062550000027,11.235062550000027,11.235062550000027,11.23899579300208,11.243565363804567,11.246940455109335,11.249687731745546,11.247451798346878,11.246251638358688,11.243678167187106,11.235872912477536,11.235062550000027,11.2304419665118,11.22026458187952,11.212881061842365,11.205062650000025,11.193872785651024,11.180536898561588,11.164822393835381,11.150363455498518,11.131619621337371,11.115062950000018,11.095010914687311,11.070063100000015,11.052223935733085,11.039056811256073,11.019539702569068,11.021246359617288,11.023827414460401,11.032031554814862,11.040063200000013,11.051295645156983,11.070063100000015
10.510843514358244,10.528618901188844,10.546343915140998,10.559720791193111,10.584538450432566,10.60506464999998,10.623012807562189,10.640837740517677,10.660022696767705,10.678956919228126,10.703421876684715,10.723165542457584,10.746706200157668,10.765440708906517,10.786875933378617,10.808075877064471,10.82614926786346,10.846705787180818,10.859997632668538,10.878114333863545,10.892543833144039,10.912904258420692,10.927634487023523,10.945164820184253,10.95755917728884,10.968894187138192,10.983229958447907,11.004048155404455,11.01765045081754,11.032282001788747,11.045783088728507,11.06076093583487,11.077480849171941,11.090493524261001,11.106191424586289,11.121561049663523,11.13476987631548,11.146013396333704,11.160062800000022,11.172581463077462,11.183295319240813,11.194333761825776,11.208825614720771,11.220062600000025,11.230630554809471,11.242020057641062,11.252445281253765,11.263185089725019,11.27136536985993,11.283330143327486,11.295986315908618,11.306887297325595,11.315666548392079,11.324688572573319,11.330303818889423,11.335704447178365,11.340062200000034,11.3490330018573,11.357303302520304,11.367011889725548,11.374027857047043,11.378784341270734,11.385062050000037,11.392255844133762,11.398413787829131,11.40006200000004,11.401207622924645,11.406630176808234,11.413026407290888,11.412835541505174,11.415061950000041,11.416541404676547,11.418232585529196,11.4209577686146,11.419558472901766,11.419462767568874,11.416830088425463,11.415834321791536,11.415056339226664,11.410171746632903,11.401936413652832,11.39883485322533,11.395845859170922,11.38362305427589,11.370305416724971,11.358684844611734,11.35115105807122,11.338959256765413,11.3181945378301,11.29506235000003,11.27748626030108,11.250150707786156,11.230437940199591,11.217742494542366,11.210987992626196,11.218612629256212,11.235062550000027,11.234854563557258,11.233416533044439,11.245848026803113
10.676919718525127,10.695623856670741,10.714271231900506,10.738699043267694,10.754473599233,10.771677906252528,10.790674225364562,10.809901813337564,10.826906755285176,10.842189949256039,10.860154891025076,10.879905036047596,10.897320436987656,10.914421230945901,10.933571114893649,10.948154278681574,10.960889573019376,10.978077493258393,10.992873065562195,11.006673770772124,11.019797959245844,11.03830373597605,11.052934779520823,11.070348245878112,11.083478819175802,11.10509481943901,11.119338725276096,11.133483622079764,11.15286850731634,11.165955251351507,11.177714402349764,11.194468899370596,11.208323537988788,11.22247412248783,11.233747195173219,11.242697883478012,11.256228731102325,11.270028291339782,11.28312298631921,11.298523821558929,11.308499830111332,11.32345232485522,11.334109181757897,11.346027014491634,11.35565235146817,11.365432050117569,11.371715632772025,11.385062050000037,11.395159569582617,11.405060870191281,11.415295078549631,11.427580339943361,11.439485505773886,11.448918891574953,11.45701385048037,11.467963395314055,11.475686025547276,11.480776358925917,11.490061700000046,11.495741722168821,11.505061650000046,11.509661154584606,11.518853064075461,11.522287082202686,11.530760953571079,11.534227762101363,11.533454161992722,11.536070098599797,11.536566490176305,11.54399149642255,11.547529435252859,11.548291449049314,11.55006150000005,11.55006150000005,11.55006150000005,11.546408708643806,11.544896834325904,11.541193859076238,11.53862620773247,11.540217439815265,11.53506155000005,11.528279740236222,11.520061600000048,11.514723851709016,11.504632567594914,11.488485088472938,11.475061750000044,11.460061800000043,11.439854014150606,11.415061950000041,11.393570205517616,11.369527270278246,11.355062150000036,11.340062200000034,11.321251712664347,11.340062200000034,11.33918461980957,11.331289897341067,11.33707203563663,11.346195661424321
10.805580863183149,10.822912697273686,10.839346853934176,10.852027285915531,10.870419820657403,10.882008587822956,10.90230313492739,10.924046494998032,10.940516763721998,10.955873218548325,10.976544408188479,10.99506335000001,11.014407367537737,11.030349420348077,11.04728543123327,11.066644725188294,11.08455822168269,11.099510378353706,11.115355371892116,11.130628806978917,11.142363429736664,11.157994684385285,11.167089803680387,11.181635146666784,11.19749206188163,11.216520204667681,11.234495781608688,11.251479221432652,11.265062450000029,11.28006240000003,11.297658579005471,11.310901076578045,11.325076264579776,11.340003456389166,11.35421761752751,11.370062100000037,11.380875207503152,11.390425563787472,11.39901460958195,11.409637062273768,11.42054814175162,11.435985809159964,11.446500951859534,11.460627198699905,11.47317075969496,11.481387449380426,11.48786809518181,11.498806972641157,11.505061650000046,11.511048736890903,11.520061600000048,11.5343514558837,11.540970625632218,11.548360574960013,11.558166265070417,11.567194128035585,11.57379624965659,11.581498686579573,11.587585171387024,11.594888752227485,11.598105791648127,11.606415682986247,11.612814497115407,11.618066536103633,11.622120954831752,11.625061250000057,11.628360699562096,11.6317924597586,11.636320606855637,11.640061200000057,11.641323634354677,11.645623175660843,11.647175175482932,11.648009693191531,11.648132390969465,11.650585879078934,11.647514279352343,11.640061200000057,11.638619745244611,11.629464257391714,11.625061250000057,11.6205144529665,11.610895274817471,11.604948068306149,11.59449024472074,11.581948074902167,11.566085030281032,11.55006150000005,11.525339926602475,11.504658493035699,11.477381386195486,11.457691546755825,11.434080500570493,11.418250333706977,11.404201817197102,11.415061950000041,11.41414458542185,11.415204310464249,11.426456937585378,11.439706408586904
10.904165507080739,10.92442205579781,10.940266424101381,10.95657139124016,10.978258720388686,10.995733386867204,11.012045478991684,11.031116906879534,11.042635906503019,11.060763844631687,11.079266785469555,11.099605936281753,11.121164333228345,11.136295430721486,11.153187102535961,11.168616235273566,11.189598228427972,11.204183020301775,11.220920706048526,11.229743294808612,11.2460145773517,11.261873911516883,11.273647627736725,11.290185018133439,11.305502961514492,11.320550977588258,11.332695409125543,11.350186640727536,11.362565414675453,11.376876606296667,11.387412226364953,11.404304797851548,11.415061950000041,11.424653496821076,11.436385330450697,11.449347144145925,11.461709968636294,11.475061750000044,11.484174901358745,11.495218039579354,11.505074452544266,11.517987477444434,11.5308298758069,11.540062617301755,11.551901183179574,11.557762621479045,11.565772907456102,11.579943738501589,11.586754043246703,11.599733032562462,11.60997427959863,11.619348366105859,11.625142007452057,11.63555258806496,11.642253985585498,11.649086627540306,11.655061150000058,11.662709357732977,11.670061100000058,11.67814183846842,11.685475555915964,11.689360563582104,11.695946847827232,11.700061000000062,11.70034673938236,11.705515037480728,11.71189661345324,11.713397297425027,11.714386403160919,11.715060950000062,11.715353271948256,11.718828215887038,11.720233362397144,11.721390793767892,11.718976557386767,11.71860076717578,11.716006029430664,11.715060950000062,11.715060950000062,11.713691563147556,11.707845732156013,11.700061000000062,11.695557969485094,11.683351537168427,11.670061100000058,11.655061150000058,11.640061200000057,11.621746064397401,11.601830572589812,11.580061400000053,11.551822823800725,11.523525340452753,11.502208919886217,11.483494993679356,11.475109236192749,11.481121578584364,11.48389066964147,11.488784364306756,11.49661079955065,11.50607508144418
10.99375078144602,11.011268881325336,11.028541782629611,11.047492645236785,11.065020680279856,11.080829390494497,11.098861329935227,11.114901046599444,11.131952894995973,11.150584012469917,11.165419526176715,11.182072167492871,11.200292616406076,11.217932300564959,11.234440803711092,11.250101463574778,11.26639852530426,11.284459142405668,11.299984932540758,11.31501330574307,11.330170508420549,11.34688440171812,11.362963992536125,11.377741935051624,11.393728901700234,11.408682316190296,11.42393218549528,11.43283055006725,11.445061850000043,11.457654081254336,11.472566570894099,11.478605232174164,11.490061700000046,11.501420690958144,11.515443982427986,11.526868739741095,11.536554340971609,11.549133096901565,11.558558846072849,11.571185166293837,11.580061400000053,11.591050613509166,11.603493415759681,11.615952085875506,11.62848468696204,11.640061200000057,11.651516321005408,11.658887378077852,11.669969734706909,11.677658289858517,11.684029812346065,11.693015213180102,11.700061000000062,11.709003069603625,11.715060950000062,11.722230310090497,11.731097724252542,11.73800047104565,11.744781234047936,11.75063131872392,11.756493618208669,11.76002563123985,11.765250614953656,11.770899991949992,11.776393833267697,11.779848704317171,11.783311199859114,11.787070134069928,11.790060700000069,11.791454487303339,11.793133635018034,11.794194920718002,11.793264006345856,11.790243392871869,11.792081163694082,11.790060700000069,11.785130920882668,11.782018598625084,11.777489433737667,11.775060750000067,11.77011095073869,11.760060800000065,11.751897782799087,11.743055920070832,11.730060900000064,11.715060950000062,11.700061000000062,11.67902845392518,11.656962225779969,11.639598045217275,11.610079858625035,11.58365121302531,11.565061450000051,11.551288619026858,11.542025906280038,11.542835136293693,11.53506155000005,11.544403874978785,11.55845213859349,11.558396057282977
11.063056313167847,11.079898423383305,11.102410161687759,11.121295534685771,11.139444729839198,11.153998505047495,11.171932921143028,11.190062700000023,11.205094874244681,11.220671653275417,11.2401619990621,11.257757836452637,11.270952779529273,11.285738842456142,11.300541018355547,11.315576292869435,11.330406195116634,11.348044904064743,11.361744928936599,11.375662428184103,11.394594011568676,11.410396767707592,11.424974610734496,11.438332411880825,11.45066915208848,11.467976129872252,11.480411193238929,11.497244784502472,11.51342534098192,11.52593692108694,11.540301947180472,11.55006150000005,11.562333444704525,11.57884919175281,11.591245674349386,11.60439815336454,11.613887847615004,11.624591720642336,11.632809446552633,11.643416503551752,11.656140385211001,11.667301168137392,11.679887826805233,11.68930127549582,11.700061000000062,11.710258294065405,11.718321756613566,11.728084238729162,11.735497929271913,11.746643601628765,11.75892624286421,11.766854776011668,11.774250893480367,11.778019597696316,11.785099840952306,11.790060700000069,11.792937736387778,11.80037122747386,11.805787295907873,11.810687952300428,11.818411773723296,11.824731780205784,11.83254360799685,11.839083628580319,11.84535195616653,11.848087762115796,11.850060500000072,11.850060500000072,11.853762064647501,11.855691533400233,11.860878914332071,11.858287150856695,11.857664063834648,11.85882754973117,11.853619599875305,11.852559796524663,11.850060500000072,11.849119005724095,11.846917856942088,11.837165080192813,11.830766254788811,11.82006060000007,11.81023257173251,11.799029965591702,11.7857439936732,11.7691613552677,11.749156474912738,11.730368197271297,11.711738174433714,11.68506105000006,11.661347348198095,11.640061200000057,11.621100533706299,11.604579921030389,11.593378316368137,11.589553973368607,11.591451180849965,11.59944565485373,11.615291810824809,11.616642176828103
11.126146584698523,11.144685159855591,11.159564975064336,11.176314600270041,11.195008525608483,11.2123077979111,11.23283885167149,11.247487875347804,11.261979871703106,11.275551631530314,11.29315495941233,11.309338043419219,11.32685122446507,11.345511974457631,11.363240942760275,11.38016015481627,11.394770669838028,11.412581637158814,11.421539876975052,11.439175384014506,11.453829733678935,11.46727693899605,11.481068898347958,11.493547861142837,11.51187580133761,11.525783006082314,11.53833120701993,11.551016535733675,11.565061450000051,11.578980775151974,11.591751591436173,11.603690013432423,11.617174319784683,11.631214670342244,11.645298191097151,11.65605705540165,11.667193834193496,11.679616883977431,11.69280669892511,11.70898762889582,11.71873806563045,11.730060900000064,11.736360923336603,11.746178533353321,11.757744393421806,11.768245907410504,11.77392254692028,11.785389357473568,11.790069884396024,11.80105031965867,11.808045403652072,11.816592853183865,11.824002886886873,11.831359870721231,11.838927030095796,11.846713713149,11.853312676481687,11.865060450000074,11.86801223129412,11.871448782912806,11.876723722391018,11.880060400000074,11.885817355837727,11.892888347107464,11.895060350000076,11.897900487363318,11.903810688213976,11.910060300000078,11.910060300000078,11.910060300000078,11.910060300000078,11.910060300000078,11.910060300000078,11.910060300000078,11.910060300000078,11.907689980038942,11.903761280668762,11.895558914310675,11.891016011436873,11.88387962032619,11.880060400000074,11.871574643349696,11.86240066740595,11.850060500000072,11.83897371770145,11.823974038910348,11.80456816870145,11.78731272823595,11.760795246368234,11.735566264728565,11.710578007778372,11.683922786086162,11.664396363193985,11.649014495606185,11.637698335910613,11.634517961880999,11.637865811065279,11.650451535477334,11.6541340457373,11.659547557571694
11.181720744439428,11.201150102966917,11.21685962664472,11.231245295512597,11.248265863793677,11.265062450000029,11.281058142075862,11.302145158284798,11.314856554417238,11.331611685962134,11.350624789713528,11.364389378884448,11.382411164885893,11.39701274462781,11.413937200328132,11.430663922570835,11.446838590935398,11.460069640993163,11.47812625428786,11.493109676999012,11.509204724425015,11.52532385273167,11.536978295396134,11.55006150000005,11.560569433012551,11.577166578187766,11.58515390693401,11.601391217958522,11.613594952895664,11.628232900262066,11.642109980040207,11.658518834868058,11.669508391602777,11.675780534779376,11.68614870310467,11.697605769415027,11.71217421137662,11.72380467798125,11.737767942010752,11.749908920367593,11.76099320740898,11.775570551199298,11.783824829784024,11.79813514029204,11.807305526617636,11.81773137414856,11.824446686475126,11.83195302380536,11.839115519693959,11.850287580123487,11.85848226446128,11.864886209621783,11.8704121992907,11.879431510745036,11.887058403934459,11.894419172120193,11.898949730841181,11.908226460198236,11.913535461437728,11.919652638952607,11.925060250000078,11.929994747942366,11.936339651629345,11.94006020000008,11.945329028977467,11.949576102370651,11.953437028529939,11.955060150000081,11.955845955003905,11.959980650104216,11.959867549577067,11.956076724431986,11.956832059659055,11.955060150000081,11.955060150000081,11.950843906354224,11.94608204097576,11.941802816495368,11.94006020000008,11.933622144816084,11.925060250000078,11.917958435100495,11.910060300000078,11.899014666112594,11.88599406825492,11.87137807054372,11.853135325836964,11.833228625353676,11.80605114753886,11.785558853206224,11.758945298093977,11.730920234653995,11.706782293525443,11.68811128662443,11.678531124587595,11.67440102197803,11.677027105982974,11.683565992116407,11.696679706165828,11.702895015444197
